Time[s] Voltage[V] Current[A] Power[W]
0.7468588352203369 48.3125114440918 0.7877604365348816 38.05868510529422
0.7624828815460205 48.3125114440918 0.8951812386512756 43.248453836876024
0.7624828815460205 48.3125114440918 0.8951812386512756 43.248453836876024
0.7781074047088623 48.3125114440918 0.859376072883606 41.51861635596788
0.7781074047088623 48.3125114440918 0.9309917092323303 44.97854760664154
0.7937314510345459 48.3125114440918 0.9309917092323303 44.97854760664154
0.7937314510345459 48.3125114440918 0.8951812386512756 43.248453836876024
0.8160698413848877 48.3125114440918 0.859376072883606 41.51861635596788
0.8240652084350586 48.3125114440918 0.8951812386512756 43.248453836876024
0.8314085006713867 48.3125114440918 0.859376072883606 41.51861635596788
0.8394019603729248 48.3125114440918 0.859376072883606 41.51861635596788
0.847681999206543 48.3125114440918 0.7877604365348816 38.05868510529422
0.8557522296905518 48.3125114440918 0.7877604365348816 38.05868510529422
0.8636701107025146 48.3125114440918 0.9309917092323303 44.97854760664154
0.8716659545898438 48.3125114440918 0.859376072883606 41.51861635596788
0.8796610832214355 48.3125114440918 0.8951812386512756 43.248453836876024
0.8875076770782471 48.3125114440918 0.966796875 46.708385087549686
0.895503044128418 48.3125114440918 0.8951812386512756 43.248453836876024
0.9035816192626953 48.3125114440918 0.859376072883606 41.51861635596788
0.9116780757904053 48.3125114440918 0.8951812386512756 43.248453836876024
0.9192523956298828 48.3125114440918 0.9309917092323303 44.97854760664154
0.9272468090057373 48.3125114440918 0.9309917092323303 44.97854760664154
0.9352841377258301 48.3125114440918 0.9309917092323303 44.97854760664154
0.9432799816131592 48.3125114440918 0.7877604365348816 38.05868510529422
0.9520373344421387 48.3125114440918 0.966796875 46.708385087549686
0.9600324630737305 48.3125114440918 1.0026021003723145 48.438225448107914
0.9673252105712891 48.3125114440918 0.9309917092323303 44.97854760664154
0.9753201007843018 48.3125114440918 0.859376072883606 41.51861635596788
0.9840984344482422 48.3125114440918 0.859376072883606 41.51861635596788
0.9920940399169922 48.3125114440918 0.859376072883606 41.51861635596788
0.9993517398834229 48.3125114440918 0.8951812386512756 43.248453836876024
1.0073471069335938 48.37328338623047 0.859376072883606 41.57084230894452
1.0156171321868896 48.3125114440918 0.8951812386512756 43.248453836876024
1.0236127376556396 48.3125114440918 0.8951812386512756 43.248453836876024
1.031707525253296 48.3125114440918 0.859376072883606 41.51861635596788
1.0397028923034668 48.3125114440918 0.9309917092323303 44.97854760664154
1.0481319427490234 48.3125114440918 0.9309917092323303 44.97854760664154
1.055715799331665 48.3125114440918 0.859376072883606 41.51861635596788
1.0635290145874023 48.3125114440918 0.859376072883606 41.51861635596788
1.0715248584747314 48.3125114440918 0.8951812386512756 43.248453836876024
1.0795209407806396 48.3125114440918 0.859376072883606 41.51861635596788
1.0875153541564941 48.3125114440918 1.0026021003723145 48.438225448107914
1.095510721206665 48.3125114440918 0.9309917092323303 44.97854760664154
1.1033999919891357 48.3125114440918 0.859376072883606 41.51861635596788
1.1114952564239502 48.3125114440918 0.8951812386512756 43.248453836876024
1.1192522048950195 48.3125114440918 0.8235656023025513 39.78852258620236
1.1272482872009277 48.3125114440918 0.9309917092323303 44.97854760664154
1.1361351013183594 48.37328338623047 0.8951812386512756 43.302855739314964
1.1441311836242676 48.3125114440918 0.859376072883606 41.51861635596788
1.1518528461456299 48.3125114440918 1.0026021003723145 48.438225448107914
1.1598482131958008 48.3125114440918 0.859376072883606 41.51861635596788
1.1680083274841309 48.3125114440918 0.8951812386512756 43.248453836876024
1.1760029792785645 48.3125114440918 0.859376072883606 41.51861635596788
1.183722734451294 48.3125114440918 0.9309917092323303 44.97854760664154
1.1917181015014648 48.3125114440918 0.8951812386512756 43.248453836876024
1.1997053623199463 48.3125114440918 0.859376072883606 41.51861635596788
1.2077007293701172 48.3125114440918 0.8951812386512756 43.248453836876024
1.2154951095581055 48.3125114440918 0.7877604365348816 38.05868510529422
1.2234909534454346 48.3125114440918 0.859376072883606 41.51861635596788
1.2315614223480225 48.3125114440918 1.0026021003723145 48.438225448107914
1.2395567893981934 48.3125114440918 0.966796875 46.708385087549686
1.2478632926940918 48.3125114440918 0.8951812386512756 43.248453836876024
1.2561440467834473 48.3125114440918 1.0384125709533691 50.16831921787343
1.2641398906707764 48.3125114440918 0.8951812386512756 43.248453836876024
1.2721350193023682 48.3125114440918 1.0026021003723145 48.438225448107914
1.2801580429077148 48.3125114440918 0.8235656023025513 39.78852258620236
1.2881534099578857 48.3125114440918 1.0026021003723145 48.438225448107914
1.2951490879058838 48.3125114440918 1.0384125709533691 50.16831921787343
1.3031797409057617 48.3125114440918 1.0026021003723145 48.438225448107914
1.311286211013794 48.3125114440918 0.9309917092323303 44.97854760664154
1.3197484016418457 48.3125114440918 0.966796875 46.708385087549686
1.3277440071105957 48.3125114440918 0.8951812386512756 43.248453836876024
1.3354620933532715 48.3125114440918 0.8235656023025513 39.78852258620236
1.3434572219848633 48.3125114440918 0.859376072883606 41.51861635596788
1.3517124652862549 48.3125114440918 0.859376072883606 41.51861635596788
1.3597075939178467 48.3125114440918 0.9309917092323303 44.97854760664154
1.3676655292510986 48.3125114440918 1.0026021003723145 48.438225448107914
1.3756608963012695 48.3125114440918 0.8951812386512756 43.248453836876024
1.383697509765625 48.3125114440918 1.0026021003723145 48.438225448107914
1.391692876815796 48.3125114440918 0.9309917092323303 44.97854760664154
1.3995206356048584 48.3125114440918 0.8951812386512756 43.248453836876024
1.4075160026550293 48.3125114440918 0.9309917092323303 44.97854760664154
1.415281057357788 48.3125114440918 1.0026021003723145 48.438225448107914
1.423276662826538 48.3125114440918 0.859376072883606 41.51861635596788
1.431490182876587 48.3125114440918 0.859376072883606 41.51861635596788
1.4395771026611328 48.3125114440918 0.859376072883606 41.51861635596788
1.44814133644104 48.3125114440918 0.859376072883606 41.51861635596788
1.4561374187469482 48.3125114440918 0.8235656023025513 39.78852258620236
1.4634833335876465 48.3125114440918 1.0026021003723145 48.438225448107914
1.4714791774749756 48.3125114440918 0.859376072883606 41.51861635596788
1.4798533916473389 48.3125114440918 0.8951812386512756 43.248453836876024
1.4878482818603516 48.37328338623047 0.859376072883606 41.57084230894452
1.4958438873291016 48.3125114440918 0.8235656023025513 39.78852258620236
1.5038621425628662 48.3125114440918 0.7877604365348816 38.05868510529422
1.5119807720184326 48.3125114440918 0.8951812386512756 43.248453836876024
1.5199048519134521 48.3125114440918 0.7877604365348816 38.05868510529422
1.527900218963623 48.3125114440918 0.859376072883606 41.51861635596788
1.5357067584991455 48.3125114440918 0.8951812386512756 43.248453836876024
1.5437023639678955 48.3125114440918 0.859376072883606 41.51861635596788
1.551466703414917 48.3125114440918 0.859376072883606 41.51861635596788
1.559462308883667 48.3125114440918 0.9309917092323303 44.97854760664154
1.5675451755523682 48.3125114440918 1.0026021003723145 48.438225448107914
1.575540542602539 48.3125114440918 0.8951812386512756 43.248453836876024
1.5832397937774658 48.3125114440918 0.8951812386512756 43.248453836876024
1.5912353992462158 48.3125114440918 0.859376072883606 41.51861635596788
1.5992302894592285 48.3125114440918 0.9309917092323303 44.97854760664154
1.6072256565093994 48.3125114440918 0.966796875 46.708385087549686
1.6152212619781494 48.3125114440918 0.8951812386512756 43.248453836876024
1.6232171058654785 48.3125114440918 0.8235656023025513 39.78852258620236
1.6315207481384277 48.3125114440918 0.9309917092323303 44.97854760664154
1.6395156383514404 48.3125114440918 1.074217677116394 51.898153819131494
1.6481399536132812 48.3125114440918 0.859376072883606 41.51861635596788
1.6551353931427002 48.3125114440918 0.966796875 46.708385087549686
1.6638951301574707 48.37328338623047 1.0026021003723145 48.49915552493985
1.6718904972076416 48.3125114440918 0.7877604365348816 38.05868510529422
1.6796510219573975 48.3125114440918 0.9309917092323303 44.97854760664154
1.6876459121704102 48.3125114440918 0.859376072883606 41.51861635596788
1.696068525314331 48.3125114440918 0.8951812386512756 43.248453836876024
1.7036848068237305 48.3125114440918 0.859376072883606 41.51861635596788
1.7118310928344727 48.3125114440918 0.966796875 46.708385087549686
1.7194390296936035 48.3125114440918 0.8951812386512756 43.248453836876024
1.7274353504180908 48.3125114440918 0.859376072883606 41.51861635596788
1.7353019714355469 48.3125114440918 1.0026021003723145 48.438225448107914
1.7432982921600342 48.3125114440918 1.0026021003723145 48.438225448107914
1.7512164115905762 48.3125114440918 1.0384125709533691 50.16831921787343
1.7592120170593262 48.3125114440918 0.859376072883606 41.51861635596788
1.7672994136810303 48.3125114440918 0.9309917092323303 44.97854760664154
1.7752947807312012 48.3125114440918 1.0026021003723145 48.438225448107914
1.783224105834961 48.3125114440918 0.859376072883606 41.51861635596788
1.7912194728851318 48.3125114440918 0.7519552707672119 36.32884762438607
1.799140214920044 48.3125114440918 0.9309917092323303 44.97854760664154
1.807135820388794 48.3125114440918 1.0026021003723145 48.438225448107914
1.81600022315979 48.3125114440918 0.9309917092323303 44.97854760664154
1.8239953517913818 48.3125114440918 0.859376072883606 41.51861635596788
1.8313658237457275 48.3125114440918 0.9309917092323303 44.97854760664154
1.8393611907958984 48.3125114440918 1.0026021003723145 48.438225448107914
1.8479180335998535 48.3125114440918 1.0026021003723145 48.438225448107914
1.8559143543243408 48.3125114440918 0.8951812386512756 43.248453836876024
1.8637816905975342 48.3125114440918 0.7877604365348816 38.05868510529422
1.8717765808105469 48.3125114440918 0.9309917092323303 44.97854760664154
1.8794536590576172 48.3125114440918 0.859376072883606 41.51861635596788
1.8874485492706299 48.3125114440918 0.859376072883606 41.51861635596788
1.8958568572998047 48.3125114440918 0.859376072883606 41.51861635596788
1.9037206172943115 48.3125114440918 0.966796875 46.708385087549686
1.9118266105651855 48.3125114440918 0.859376072883606 41.51861635596788
1.9192495346069336 48.3125114440918 0.8951812386512756 43.248453836876024
1.9272449016571045 48.3125114440918 0.859376072883606 41.51861635596788
1.9352819919586182 48.3125114440918 0.8951812386512756 43.248453836876024
1.9432778358459473 48.3125114440918 0.8951812386512756 43.248453836876024
1.9520530700683594 48.3125114440918 0.8951812386512756 43.248453836876024
1.9600489139556885 48.3125114440918 1.0026021003723145 48.438225448107914
1.9672036170959473 48.3125114440918 0.8235656023025513 39.78852258620236
1.9751994609832764 48.3125114440918 0.8951812386512756 43.248453836876024
1.9832308292388916 48.3125114440918 0.8951812386512756 43.248453836876024
1.9912269115447998 48.3125114440918 0.859376072883606 41.51861635596788
1.9993858337402344 48.3125114440918 0.859376072883606 41.51861635596788
2.0073812007904053 48.3125114440918 0.859376072883606 41.51861635596788
2.0156171321868896 48.3125114440918 0.8951812386512756 43.248453836876024
2.0236124992370605 48.3125114440918 1.0026021003723145 48.438225448107914
2.0316803455352783 48.3125114440918 0.859376072883606 41.51861635596788
2.039675712585449 48.3125114440918 0.966796875 46.708385087549686
2.047438144683838 48.3125114440918 0.8951812386512756 43.248453836876024
2.0554332733154297 48.3125114440918 1.0026021003723145 48.438225448107914
2.063528299331665 48.3125114440918 0.859376072883606 41.51861635596788
2.0715222358703613 48.3125114440918 0.8951812386512756 43.248453836876024
2.0793282985687256 48.3125114440918 0.859376072883606 41.51861635596788
2.087325096130371 48.3125114440918 0.8951812386512756 43.248453836876024
2.0956993103027344 48.3125114440918 1.0026021003723145 48.438225448107914
2.1038148403167725 48.3125114440918 0.9309917092323303 44.97854760664154
2.1119272708892822 48.3125114440918 0.859376072883606 41.51861635596788
2.1193630695343018 48.3125114440918 0.8951812386512756 43.248453836876024
2.127357244491577 48.3125114440918 1.0026021003723145 48.438225448107914
2.1351613998413086 48.3125114440918 0.8951812386512756 43.248453836876024
2.1431565284729004 48.3125114440918 0.859376072883606 41.51861635596788
2.151151418685913 48.3125114440918 0.8951812386512756 43.248453836876024
2.159147262573242 48.3125114440918 1.0026021003723145 48.438225448107914
2.1679847240448 48.3125114440918 0.859376072883606 41.51861635596788
2.1759800910949707 48.3125114440918 0.8951812386512756 43.248453836876024
2.1836278438568115 48.3125114440918 0.859376072883606 41.51861635596788
2.1916232109069824 48.3125114440918 0.7161448001861572 34.598753854620554
2.1992413997650146 48.3125114440918 0.7877604365348816 38.05868510529422
2.207237720489502 48.3125114440918 0.9309917092323303 44.97854760664154
2.2155251502990723 48.3125114440918 0.8951812386512756 43.248453836876024
2.2235212326049805 48.3125114440918 0.8951812386512756 43.248453836876024
2.2316136360168457 48.3125114440918 0.9309917092323303 44.97854760664154
2.2396090030670166 48.3125114440918 1.0026021003723145 48.438225448107914
2.2477023601531982 48.3125114440918 0.8951812386512756 43.248453836876024
2.2556986808776855 48.3125114440918 0.8951812386512756 43.248453836876024
2.263317346572876 48.3125114440918 0.859376072883606 41.51861635596788
2.2713141441345215 48.3125114440918 0.9309917092323303 44.97854760664154
2.28011417388916 48.3125114440918 0.7877604365348816 38.05868510529422
2.2871100902557373 48.3125114440918 0.859376072883606 41.51861635596788
2.296084403991699 48.3125114440918 0.859376072883606 41.51861635596788
2.303162097930908 48.3125114440918 0.859376072883606 41.51861635596788
2.3112804889678955 48.3125114440918 0.966796875 46.708385087549686
2.319211959838867 48.3125114440918 0.966796875 46.708385087549686
2.3272080421447754 48.3125114440918 0.8951812386512756 43.248453836876024
2.335374116897583 48.3125114440918 0.8951812386512756 43.248453836876024
2.343369245529175 48.3125114440918 1.0026021003723145 48.438225448107914
2.351682186126709 48.3125114440918 0.9309917092323303 44.97854760664154
2.35967755317688 48.3125114440918 1.0384125709533691 50.16831921787343
2.3678019046783447 48.3125114440918 0.9309917092323303 44.97854760664154
2.3757975101470947 48.3125114440918 1.0026021003723145 48.438225448107914
2.3833487033843994 48.3125114440918 0.966796875 46.708385087549686
2.391345262527466 48.3125114440918 0.859376072883606 41.51861635596788
2.3995161056518555 48.3125114440918 0.7519552707672119 36.32884762438607
2.4075121879577637 48.3125114440918 1.0026021003723145 48.438225448107914
2.415281057357788 48.3125114440918 0.859376072883606 41.51861635596788
2.423278570175171 48.3125114440918 1.0026021003723145 48.438225448107914
2.4314472675323486 48.3125114440918 0.8235656023025513 39.78852258620236
2.4394419193267822 48.3125114440918 0.8951812386512756 43.248453836876024
2.447993040084839 48.3125114440918 0.8951812386512756 43.248453836876024
2.4559879302978516 48.3125114440918 0.966796875 46.708385087549686
2.463165283203125 48.3125114440918 0.859376072883606 41.51861635596788
2.471160650253296 48.3125114440918 0.859376072883606 41.51861635596788
2.479912519454956 48.3125114440918 0.8235656023025513 39.78852258620236
2.4879074096679688 48.3125114440918 1.0026021003723145 48.438225448107914
2.4959816932678223 48.3125114440918 0.7877604365348816 38.05868510529422
2.503906011581421 48.3125114440918 0.9309917092323303 44.97854760664154
2.51157808303833 48.3125114440918 1.0026021003723145 48.438225448107914
2.519991636276245 48.3125114440918 0.859376072883606 41.51861635596788
2.527987241744995 48.3125114440918 0.859376072883606 41.51861635596788
2.535287380218506 48.3125114440918 0.8235656023025513 39.78852258620236
2.5432827472686768 48.3125114440918 0.8951812386512756 43.248453836876024
2.551497459411621 48.3125114440918 0.8951812386512756 43.248453836876024
2.559493064880371 48.3125114440918 1.0384125709533691 50.16831921787343
2.5676612854003906 48.3125114440918 0.8951812386512756 43.248453836876024
2.575657844543457 48.3125114440918 0.9309917092323303 44.97854760664154
2.583220958709717 48.3125114440918 0.859376072883606 41.51861635596788
2.5912163257598877 48.3125114440918 0.859376072883606 41.51861635596788
2.5997354984283447 48.3125114440918 1.0026021003723145 48.438225448107914
2.6077306270599365 48.3125114440918 0.859376072883606 41.51861635596788
2.6150941848754883 48.3125114440918 0.8951812386512756 43.248453836876024
2.624089002609253 48.3125114440918 0.8951812386512756 43.248453836876024
2.632009267807007 48.3125114440918 0.8951812386512756 43.248453836876024
2.6400043964385986 48.3125114440918 0.8951812386512756 43.248453836876024
2.6482248306274414 48.3125114440918 0.966796875 46.708385087549686
2.6561999320983887 48.3125114440918 0.9309917092323303 44.97854760664154
2.6638638973236084 48.3125114440918 0.8951812386512756 43.248453836876024
2.671846389770508 48.3125114440918 0.9309917092323303 44.97854760664154
2.6798341274261475 48.3125114440918 0.966796875 46.708385087549686
2.687832832336426 48.3125114440918 0.859376072883606 41.51861635596788
2.695620536804199 48.3125114440918 1.1458333730697632 55.35808794945524
2.7036149501800537 48.3125114440918 0.966796875 46.708385087549686
2.7116103172302246 48.3125114440918 0.7877604365348816 38.05868510529422
2.7198963165283203 48.3125114440918 0.8951812386512756 43.248453836876024
2.727891206741333 48.3125114440918 0.859376072883606 41.51861635596788
2.735820770263672 48.3125114440918 0.859376072883606 41.51861635596788
2.743818521499634 48.3125114440918 0.966796875 46.708385087549686
2.7515292167663574 48.3125114440918 0.859376072883606 41.51861635596788
2.759524345397949 48.3125114440918 0.859376072883606 41.51861635596788
2.7681188583374023 48.3125114440918 0.8951812386512756 43.248453836876024
2.7751145362854004 48.3125114440918 1.0026021003723145 48.438225448107914
2.7835843563079834 48.3125114440918 0.859376072883606 41.51861635596788
2.7915799617767334 48.3125114440918 0.859376072883606 41.51861635596788
2.799685001373291 48.3125114440918 0.8951812386512756 43.248453836876024
2.807678461074829 48.3125114440918 0.8951812386512756 43.248453836876024
2.8159821033477783 48.3125114440918 0.8951812386512756 43.248453836876024
2.823976516723633 48.3125114440918 0.859376072883606 41.51861635596788
2.831080198287964 48.3125114440918 0.8951812386512756 43.248453836876024
2.840073585510254 48.3125114440918 0.7877604365348816 38.05868510529422
2.847893238067627 48.3125114440918 0.8951812386512756 43.248453836876024
2.8558883666992188 48.3125114440918 0.966796875 46.708385087549686
2.8637425899505615 48.3125114440918 0.859376072883606 41.51861635596788
2.871738910675049 48.3125114440918 0.859376072883606 41.51861635596788
2.8794567584991455 48.3125114440918 0.859376072883606 41.51861635596788
2.8874521255493164 48.3125114440918 0.859376072883606 41.51861635596788
2.89605975151062 48.3125114440918 1.0026021003723145 48.438225448107914
2.9034805297851562 48.3125114440918 0.7877604365348816 38.05868510529422
2.911581516265869 48.3125114440918 0.859376072883606 41.51861635596788
2.919210195541382 48.3125114440918 0.8951812386512756 43.248453836876024
2.9272055625915527 48.3125114440918 0.859376072883606 41.51861635596788
2.935335636138916 48.3125114440918 0.9309917092323303 44.97854760664154
2.943331003189087 48.3125114440918 0.966796875 46.708385087549686
2.952071189880371 48.3125114440918 0.8951812386512756 43.248453836876024
2.959066867828369 48.3125114440918 1.074217677116394 51.898153819131494
2.9680702686309814 48.3125114440918 0.8951812386512756 43.248453836876024
2.9760661125183105 48.3125114440918 0.8951812386512756 43.248453836876024
2.9839861392974854 48.3125114440918 0.8951812386512756 43.248453836876024
2.9919826984405518 48.3125114440918 1.0026021003723145 48.438225448107914
2.9999303817749023 48.3125114440918 0.8951812386512756 43.248453836876024
3.0079257488250732 48.3125114440918 0.966796875 46.708385087549686
3.0156452655792236 48.3125114440918 1.0026021003723145 48.438225448107914
3.023639678955078 48.3125114440918 0.8951812386512756 43.248453836876024
3.0316998958587646 48.3125114440918 0.8951812386512756 43.248453836876024
3.0396950244903564 48.3125114440918 1.0026021003723145 48.438225448107914
3.0473074913024902 48.3125114440918 0.9309917092323303 44.97854760664154
3.0553014278411865 48.3125114440918 0.966796875 46.708385087549686
3.0635578632354736 48.3125114440918 1.0026021003723145 48.438225448107914
3.0715529918670654 48.3125114440918 0.8951812386512756 43.248453836876024
3.0793323516845703 48.3125114440918 0.859376072883606 41.51861635596788
3.087327241897583 48.3125114440918 0.9309917092323303 44.97854760664154
3.0960257053375244 48.3125114440918 0.9309917092323303 44.97854760664154
3.103515863418579 48.3125114440918 0.7161448001861572 34.598753854620554
3.111621618270874 48.37328338623047 0.9309917092323303 45.03512578092659
3.119274616241455 48.3125114440918 0.859376072883606 41.51861635596788
3.127269983291626 48.3125114440918 1.0026021003723145 48.438225448107914
3.135197162628174 48.3125114440918 0.859376072883606 41.51861635596788
3.1431925296783447 48.3125114440918 0.8235656023025513 39.78852258620236
3.151869058609009 48.3125114440918 0.8951812386512756 43.248453836876024
3.159864664077759 48.3125114440918 0.8951812386512756 43.248453836876024
3.167973756790161 48.3125114440918 0.859376072883606 41.51861635596788
3.1760730743408203 48.3125114440918 0.859376072883606 41.51861635596788
3.1835858821868896 48.3125114440918 0.8235656023025513 39.78852258620236
3.1915812492370605 48.3125114440918 0.859376072883606 41.51861635596788
3.1997427940368652 48.3125114440918 1.0026021003723145 48.438225448107914
3.207737922668457 48.3125114440918 1.0026021003723145 48.438225448107914
3.215733289718628 48.3125114440918 0.859376072883606 41.51861635596788
3.223729133605957 48.3125114440918 0.859376072883606 41.51861635596788
3.2318336963653564 48.3125114440918 0.859376072883606 41.51861635596788
3.2398290634155273 48.3125114440918 0.966796875 46.708385087549686
3.2472071647644043 48.3125114440918 0.966796875 46.708385087549686
3.255202531814575 48.3125114440918 0.8235656023025513 39.78852258620236
3.2633566856384277 48.3125114440918 0.8951812386512756 43.248453836876024
3.2713520526885986 48.3125114440918 0.859376072883606 41.51861635596788
3.2790863513946533 48.3125114440918 0.859376072883606 41.51861635596788
3.2870819568634033 48.3125114440918 0.8951812386512756 43.248453836876024
3.2960007190704346 48.3125114440918 0.7877604365348816 38.05868510529422
3.303117513656616 48.3125114440918 0.966796875 46.708385087549686
3.3112077713012695 48.3125114440918 0.859376072883606 41.51861635596788
3.3199048042297363 48.3125114440918 0.859376072883606 41.51861635596788
3.3279736042022705 48.3125114440918 1.0026021003723145 48.438225448107914
3.3359687328338623 48.3125114440918 0.9309917092323303 44.97854760664154
3.3439645767211914 48.3125114440918 0.8951812386512756 43.248453836876024
